FACILITYID,EMC_Group,RC,EMC_Group_Area,Area_Rainfall,Trib_LU_Volume,"Copper, Total - Dissolved - mg/L","Copper, Total - Total - mg/L",Fecal coliforms - Total - CFU/100 mL,"Lead, Total - Total - mg/L",TN - Total - mg/L,TP - Total - mg/L,TSS - Total - mg/L,"Zinc, Total - Dissolved - mg/L","Zinc, Total - Total - mg/L",RC_Group,RC_M,LSPC_LU_DESC,RC_WMA
I00-11518-1,business,0.422,12.20482247374744,6.7,2.8756595885227925,0.07845275404281724,0.22986296675690548,685586812419.1798,0.030611706163464335,40.563698793627644,3.904811579612928,607.4827267571463,0.3393557621815509,1.2516438105542145,Education,0.32701033649553674,EDU,0.422
I00-11518-1,business,0.486,8.68188588849135,6.7,2.3558297358421276,0.06427093511708702,0.18831088854052533,561654030833.3234,0.02507806137158137,33.23104313012953,3.198943042085975,497.66873569347035,0.27801079055652295,1.0253855217616619,Commercial,0.32701033649553674,COMM,0.486
I00-11518-1,business,0.486,8.68188588849135,6.7,2.3558297358421276,0.06427093511708702,0.18831088854052533,561654030833.3234,0.02507806137158137,33.23104313012953,3.198943042085975,497.66873569347035,0.27801079055652295,1.0253855217616619,Commercial,0.32701033649553674,UTIL,0.486
I00-11518-1,developed open space,0.217,30.175992615466964,6.7,3.6560729719689515,0.004383071247378664,0.089744681453031,879182797689.0369,0.018841927436702988,54.432779585980015,6.426663945639422,776.7165829652814,0.1043404881653034,0.1784339610406189,Developed Open Space,0.32701033649553674,OSDEV,0.217
I00-11518-1,developed open space,0.217,30.175992615466964,6.7,3.6560729719689515,0.004383071247378664,0.089744681453031,879182797689.0369,0.018841927436702988,54.432779585980015,6.426663945639422,776.7165829652814,0.1043404881653034,0.1784339610406189,Developed Open Space,0.32701033649553674,OSIRR,0.21699999999999997
I00-11518-1,multi-family,0.485,2.572304232011673,6.7,0.6965585501601609,0.022611673468354656,0.04384059381307628,184407930009.80444,0.004314619916535822,12.026956831284775,1.1004754775903722,92.25395289893582,0.05380181958142254,0.17248322046571724,Multi-family Residential,0.32701033649553674,RESMF,0.485
I00-11518-1,open space,0.078,150.71226370561445,6.7,6.563519084379509,0.008100381211190107,0.12082120594677677,88546353376.89731,0.025433569002372765,43.210576959418795,3.3192861897985546,1846.460771075643,0.18507874992080928,0.21186243436946106,Open Space,0.32701033649553674,OSFOR,0.078
I00-11518-1,open space,0.078,150.71226370561445,6.7,6.563519084379509,0.008100381211190107,0.12082120594677677,88546353376.89731,0.025433569002372765,43.210576959418795,3.3192861897985546,1846.460771075643,0.18507874992080928,0.21186243436946106,Open Space,0.32701033649553674,OSLOW,0.078
I00-11518-1,single family,0.405,364.25472434927906,6.7,82.36709954348073,2.3462370455769146,5.800467557233718,19988799934644.77,0.5624115622874893,1306.3624384542268,142.75002482698028,20883.44377906744,3.3503478669923177,17.976924854247873,Single Family Residential,0.32701033649553674,RESSFH,0.40499999999999997
I00-11518-1,surface street,0.471,70.41739570523829,6.7,18.51801463558504,0.652077919835632,1.4702315603115679,3841248021012.0757,0.1946836568912377,277.22656693073714,34.905917320295885,3841.06325317747,1.5521386987648933,5.648263165782999,Streets and Roads,0.32701033649553674,TRANS,0.4709999999999999
I01-11010-1,business,0.486,8.22822736580391,6.7,2.232729495710891,0.060912556781844394,0.17847099423662788,532305667912.88336,0.023767646051705116,31.494606355054984,3.031787219805735,471.663825432935,0.2634837665717657,0.9718055868302297,Commercial,0.4811590690639667,COMM,0.486
I01-11010-1,surface street,0.471,3.9208592985274295,6.7,1.0310879740302508,0.03630787179426703,0.08186288383009996,213881710198.13657,0.010840037731423086,15.436048889100837,1.9435707487934086,213.87142227602402,0.08642349505697332,0.31449679347404247,Streets and Roads,0.4811590690639667,TRANS,0.471
I01-11010-2,business,0.486,2.149094554621521,6.7,0.5831568073965497,0.015909483084045307,0.04661405486506659,139030578695.4857,0.0062077670481217526,8.2259378610382,0.7918591836601542,123.19180229055827,0.06881816736419583,0.25382163155667353,Commercial,0.44007765333543475,COMM,0.48600000000000004
I01-11010-2,developed open space,0.217,1.0289922708445414,6.7,0.12467098854840655,1.4946141104905605e-4,0.00306026664114576,29979868931.23116,6.425040576873514e-4,1.8561414097725188,0.21914730731968385,26.485801832361346,0.0035579792594200334,0.006084544396158934,Developed Open Space,0.44007765333543475,OSDEV,0.217
I01-11010-2,multi-family,0.485,4.393651076498562,6.7,1.1897640977568398,0.03862210474146573,0.0748823835859104,314979888505.9612,0.007369631556429258,20.542769074966984,1.8796786191164911,157.5753265968338,0.09189675917013612,0.29461176397648536,Multi-family Residential,0.44007765333543475,RESMF,0.485
I01-11010-2,open space,0.078,0.02178322567170631,6.7,9.486594780028098e-4,1.1707901375223686e-6,1.7462915958897495e-5,12798064.010127097,3.6760457284204484e-6,0.006245448951322385,4.797536601440255e-4,0.26687855839561114,2.675039228683615e-5,3.062157720782157e-5,Open Space,0.44007765333543475,OSLOW,0.078
I01-11010-2,single family,0.405,7.603586745782996,6.7,1.7193610528901802,0.048976212824922254,0.1210810877369307,417253542884.55316,0.011739985276302774,27.2694887896489,2.9798163872099384,435.9286667001764,0.06993639047711514,0.37525692438412045,Single Family Residential,0.44007765333543475,RESSFH,0.405
I01-11010-2,surface street,0.471,6.729236969348501,6.7,1.769621092014422,0.06231396093405064,0.14049847299898882,367077878023.65955,0.018604386716662126,26.492363774497104,3.335684129302213,367.06022121413224,0.14832569436401669,0.5397601107955905,Streets and Roads,0.44007765333543475,TRANS,0.471
I01-11015-1,business,0.486,1.3541777617842958,6.7,0.36745613566016866,0.010024811680606474,0.029372237879958244,87605320795.47563,0.0039116101563917835,5.183290840918434,0.4989627351068758,77.62506248841208,0.0433633930396124,0.15993694096646535,Commercial,0.43525713917388614,COMM,0.486
I01-11015-1,developed open space,0.217,0.4361982598168796,6.7,0.05284905416231343,6.335791750492471e-5,0.0012972721188156521,12708712230.275679,2.723627376311438e-4,0.7868335612009105,0.09289834025472758,11.227548540912375,0.0015082565782051827,0.002579288253744372,Developed Open Space,0.43525713917388614,OSDEV,0.217
I01-11015-1,surface street,0.471,0.7410859116477905,6.7,0.1948870676155777,0.006862590626180115,0.015472993360443174,40426016370.0607,0.002048887407794831,2.917584512026613,0.3673564365756507,40.42407183863092,0.01633499948497,0.05944338349237683,Streets and Roads,0.43525713917388614,TRANS,0.471
I01-11015-2,business,0.486,3.8276474505566833,6.7,1.038632135708556,0.02833560405025787,0.08302201868256259,247620580001.3835,0.01105635099409463,14.650816556457002,1.4103417548654438,219.41090816731457,0.12256868005043964,0.4520693232574581,Commercial,0.09429730712790513,COMM,0.48599999999999993
I01-11015-2,business,0.486,3.8276474505566833,6.7,1.038632135708556,0.02833560405025787,0.08302201868256259,247620580001.3835,0.01105635099409463,14.650816556457002,1.4103417548654438,219.41090816731457,0.12256868005043964,0.4520693232574581,Commercial,0.09429730712790513,UTIL,0.48600000000000004
I01-11015-2,developed open space,0.217,5.566055141602744,6.7,0.6743739641980191,8.084710439642197e-4,0.016553683983111404,162167985452.69733,0.003475451774633978,10.040294499905864,1.1854180359139028,143.2677753230262,0.019245925661187737,0.032912695828856385,Developed Open Space,0.09429730712790513,OSDEV,0.217
I01-11015-2,multi-family,0.485,0.18058267317075172,6.7,0.04890028303902981,0.0015874002728620933,0.0030777275586749133,12945932499.210016,3.028979187405344e-4,0.8443247061037308,0.07725633734494719,6.476475534167241,0.0037770323900861544,0.01210878582757702,Multi-family Residential,0.09429730712790513,RESMF,0.485
I01-11015-2,open space,0.078,231.2604285304985,6.7,10.071391662503212,0.012429629706971469,0.18539409584743918,135869949287.95166,0.03902653919416657,66.30446852158198,5.093278594551317,2833.3016748908444,0.28399408227441325,0.32509230607469786,Open Space,0.09429730712790513,OSLOW,0.078
I01-11015-2,single family,0.405,2.9611595486678315,6.7,0.6695922029425134,0.019073416942936714,0.04715411701117883,162496247368.16797,0.004572048779666262,10.619896874530086,1.1604670326352604,169.76913358069876,0.027236200149294888,0.14614098082855934,Single Family Residential,0.09429730712790513,RESSFH,0.405
I01-11015-2,surface street,0.471,1.5823037392215238,6.7,0.4161063258217802,0.014652421045769519,0.03303662215996201,86314199013.64723,0.004374610494739017,6.229378821424095,0.7843482841662784,86.31004721517958,0.034877104474674916,0.12691846720285346,Streets and Roads,0.09429730712790513,TRANS,0.471
I01-11021-1,business,0.486,6.224789473560227,6.7,1.6890966236505676,0.046081352083082526,0.13501624552537483,402698001772.6855,0.017980615553822205,23.826188241665726,2.293596947788926,356.8214495160867,0.19932980746572795,0.7351869264561589,Commercial,0.46548409472929275,COMM,0.48599999999999993
I01-11021-1,multi-family,0.485,1.2826440934655408,6.7,0.3473293318096896,0.011274999689626516,0.021860508569932272,91952475633.22021,0.0021514258238285807,5.997076453879758,0.5487369471188414,46.00116359180771,0.026827536667325735,0.08600638338150624,Multi-family Residential,0.46548409472929275,RESMF,0.48500000000000004
I01-11021-1,single family,0.405,2.942449315296471,6.7,0.6653613514214145,0.018952900612652465,0.04685617138575769,161469506775.4172,0.004543160062848796,10.552794529777458,1.1531345641736594,168.69643889595017,0.02706410686875158,0.1452175817980505,Single Family Residential,0.46548409472929275,RESSFH,0.405
I01-11021-1,surface street,0.471,4.574449721384716,6.7,1.2029659154811456,0.04236023824566601,0.0955090753368768,249534873641.75757,0.012647025512731808,18.009172011489408,2.267555653845734,249.52287076716857,0.10082992088824615,0.3669220596168902,Streets and Roads,0.46548409472929275,TRANS,0.471
I01-11023-1,developed open space,0.217,0.13290548964527552,6.7,0.016102607616272174,1.9304559015049827e-5,3.952665611888037e-4,3872224576.124568,8.298635354756202e-5,0.2397407540429994,0.028305246802156545,3.420927990342052,4.595515331061176e-4,7.858847681880139e-4,Developed Open Space,0.21502348572288216,OSDEV,0.217
I01-11023-1,open space,0.078,2.675855561165964,6.7,0.11653350968877774,1.4382008191361181e-4,0.0021451478989855887,1572116603.3797073,4.515661524946105e-4,0.7671921303225923,0.05893303034332282,32.7834125855114,0.0032860232475613264,0.0037615603353754307,Open Space,0.21502348572288216,OSLOW,0.078
I01-11023-1,surface street,0.471,1.4313514961277856,6.7,0.37640965969420437,0.01325457575931333,0.02988491866860826,78079798987.29092,0.003957271364157709,5.635094245798158,0.70952122667611806,78.0760432716208,0.031549818428029376,0.11481040802344736,Streets and Roads,0.21502348572288216,TRANS,0.4709999999999999
I01-11023-2,business,0.486,5.209896193314326,6.7,1.4137053320558424,0.03856822175595879,0.11300311867349404,337041886380.5934,0.015049045582216073,19.941552714143178,1.9196475733095761,298.6450737688187,0.16683096023419688,0.6153216242553047,Commercial,0.3928123586320867,COMM,0.486
I01-11023-2,developed open space,0.217,0.13458918436171646,6.7,0.0163066012619583,1.954911613683323e-5,4.002739406615072e-4,3921279314.7745266,8.403765462908732e-5,0.2427778764521272,0.0286638278857186,3.464265540943135,4.653732978073969e-4,7.958406401046758e-4,Developed Open Space,0.3928123586320867,OSDEV,0.217
I01-11023-2,multi-family,0.485,0.26168123774798896,6.7,0.07086109850517418,0.0023002919433542175,0.004459916019980551,18759870926.22066,4.389275055883418e-4,1.2235057233066626,0.11195168188249167,9.385020745722061,0.0054732743374411065,0.017546766848387057,Multi-family Residential,0.3928123586320867,RESMF,0.48500000000000004
I01-11023-2,open space,0.078,2.1119118312837823,6.7,0.09197376025240872,1.1350961426229278e-4,0.0016930522310207113,1240788816.4892437,3.563973758154263e-4,0.6055043330478181,0.04651273627835032,25.87422053491959,0.002593485042733178,0.0029688014150157076,Open Space,0.3928123586320867,OSLOW,0.078
I01-11023-2,single family,0.405,8.066890650356207,6.7,1.8241256483117976,0.05196044531830172,0.1284588349230996,442677754125.73267,0.012455329389547711,28.931081016365678,3.1613834046272484,462.49079588343307,0.07419777446116377,0.3981221857532658,Single Family Residential,0.3928123586320867,RESSFH,0.405
I01-11023-2,surface street,0.471,1.0306015252937064,6.7,0.2710224361141124,0.009543557981127632,0.021517735403545055,56219007105.25687,0.0028493140328809496,4.057379854357518,0.5108693849266688,56.2163029153296,0.02271649632017692,0.0826657756313926,Streets and Roads,0.3928123586320867,TRANS,0.471
I01-11023-3,business,0.414,0.19748077709261075,6.7,0.04564768162495698,0.001245344321504761,0.0036488016751931784,10882876632.715796,4.859244892975544e-4,0.643900556050635,0.06198424754551003,9.643067007773254,0.005386869799013858,0.019868359384420893,Light Industrial,0.08900160518812393,IND,0.414
I01-11023-3,developed open space,0.217,0.27727328691090863,6.7,0.03359396931998084,4.027402137228989e-5,8.246225112243684e-4,8078405480.051027,1.7312978627366437e-4,0.5001577215314458,0.059051652709045346,7.136890663427821,9.587366513555447e-4,0.001639547421180989,Developed Open Space,0.08900160518812393,OSDEV,0.217
I01-11023-3,open space,0.078,34.960882542652016,6.7,1.5225464347324955,0.001879053960919126,0.028027022392932685,20540190850.27216,0.005899851788234172,10.023603046858018,0.7699783133353018,428.32544976753223,0.04293291254493469,0.0491459520351901,Open Space,0.08900160518812393,OSLOW,0.078
I01-11023-3,surface street,0.471,0.7459569449051076,6.7,0.19616802758642066,0.0069076972820294345,0.015574694747643185,40691729787.49913,0.002062354400685947,2.93676130511598,0.36977100874835717,40.68977247499078,0.01644236669368218,0.05983409487059614,Streets and Roads,0.08900160518812393,TRANS,0.471
I01-11023-4,business,0.486,0.4301795958467616,6.7,0.11672923333301875,0.003184566722998743,0.00933063426153651,27829449395.30512,0.0012425952660524776,1.6465681404814592,0.15850473533699982,24.659035874910327,0.013775183302187547,0.05080692547724816,Commercial,0.29456942941241154,COMM,0.486
I01-11023-4,developed open space,0.217,1.5001470403652477,6.7,0.18175531516558616,2.1789677122650527e-4,0.004461500901921632,43707045156.726074,9.366936835893492e-4,2.706031057049892,0.319490431361369,38.61311533264187,0.005187106071573477,0.008870534333923857,Developed Open Space,0.29456942941241154,OSDEV,0.21700000000000003
I01-11023-4,multi-family,0.485,1.1795799654056534,6.7,0.3194204247988059,0.010369021158397983,0.020103954069596672,84563830745.39302,0.0019785525944206327,5.5151941774349975,0.5046443611262272,42.304838290437374,0.024671867227378425,0.07909552404339518,Multi-family Residential,0.29456942941241154,RESMF,0.485
I01-11023-4,open space,0.078,1.8772541253886683,6.7,0.08175441716067651,1.0089738998035502e-4,0.0015049346464668038,1102922901.4142334,3.167975263534111e-4,0.5382258342024467,0.04134463606303622,22.999296902876818,0.0023053190116583315,0.0026389334162734137,Open Space,0.29456942941241154,OSFOR,0.078
I01-11023-4,open space,0.078,1.8772541253886683,6.7,0.08175441716067651,1.0089738998035502e-4,0.0015049346464668038,1102922901.4142334,3.167975263534111e-4,0.5382258342024467,0.04134463606303622,22.999296902876818,0.0023053190116583315,0.0026389334162734137,Open Space,0.29456942941241154,OSLOW,0.078
I01-11023-4,single family,0.405,0.6127717644200024,6.7,0.13856301522947306,0.0039469846732506355,0.009757904295837918,33626392153.106876,9.461234194526296e-4,2.1976434700021152,0.24014289654168208,35.13141720955253,0.005636161830283032,0.0302418918010255,Single Family Residential,0.29456942941241154,RESSFH,0.405
I01-11023-4,surface street,0.471,0.8404159059323831,6.7,0.22100837286256847,0.00778240447901711,0.017546885628400368,45844438056.23006,0.0023235060064044316,3.308637220423196,0.41659433487051106,45.84223289335017,0.018524429050394028,0.06741076062065887,Streets and Roads,0.29456942941241154,TRANS,0.471
I01-11023-5,business,0.414,1.4095029881423011,6.7,0.3258066157090929,0.008888543828262497,0.026043025250561753,77675647013.49811,0.0034682465289025454,4.595787859363344,0.44240752654207344,68.82660663188881,0.038448345151502125,0.14180879948985295,Light Industrial,0.15991367496074596,IND,0.41400000000000003
I01-11023-5,developed open space,0.217,0.908807302371675,6.7,0.11010957807651485,1.3200451124154063e-4,0.0027028314492537945,26478258953.769005,5.674604134299795e-4,1.6393464899898855,0.19355118481478611,23.392294380076656,0.0031424118764215724,0.005373877467801999,Developed Open Space,0.15991367496074596,OSDEV,0.217
I01-11023-5,open space,0.078,9.060622791409282,6.7,0.3945901225658742,4.8698424943423145e-4,0.007263611768350998,5323290140.940328,0.0015290326699617784,2.597762974307112,0.19955111391096764,111.00678959032773,0.011126690678693277,0.012736890511053223,Open Space,0.15991367496074596,OSLOW,0.078
I01-11023-5,surface street,0.471,1.0677840203530338,6.7,0.28080050275233903,0.009887874662961142,0.022294061724333507,58247301167.15027,0.002952112837608,4.203763789065425,0.5293007552621475,58.24449941426958,0.023536072064497197,0.08564822783872245,Streets and Roads,0.15991367496074596,TRANS,0.4709999999999999
I01-11023-6,developed open space,0.217,1.580597059026094,6.7,0.19150250534316984,2.2958215861829212e-4,0.004700762668373265,46050970454.6175,9.869267756107236e-4,2.851150330813542,0.33662409257815606,40.68386290969813,0.005465280656481015,0.009346244136692322,Developed Open Space,0.10777346200217423,OSDEV,0.217
I01-11023-6,open space,0.078,35.540130359936605,6.7,1.5477726771752391,0.0019101869823494192,0.028491386858740614,20880510082.834824,0.005997603218463884,10.189678665204786,0.7827356645495285,435.42214080679867,0.0436442445844215,0.04996022454132682,Open Space,0.10777346200217423,OSLOW,0.078
I01-11023-6,surface street,0.471,2.437898896314197,6.7,0.641106462258226,0.022575388157388052,0.05090043251831365,132986660712.27356,0.0067400827240512926,9.597775305103227,1.2084669769128316,132.98026392216863,0.05373611424774691,0.195546773635228,Streets and Roads,0.10777346200217423,TRANS,0.4709999999999999
I01-11059-1,business,0.414,0.29212952730337116,6.7,0.06752574023617425,0.0018422139781256507,0.005397602360548015,16098830748.094759,7.18818780508729e-4,0.9525097472208001,0.09169210898554098,14.26480414047824,0.007968693212568928,0.029390883106270454,Light Industrial,0.27841561699864326,IND,0.414
I01-11059-1,business,0.422,1.025496842276775,6.7,0.24162414765444612,0.006591906741116472,0.019313984047913797,57605681094.892204,0.0025721150860540396,3.4083203679044507,0.3280975166326461,51.043070832627826,0.028513996272717126,0.10516800044732696,Education,0.27841561699864326,EDU,0.422
I01-11059-1,developed open space,0.217,18.00137764941081,6.7,2.1810169137065314,0.0026147050668317,0.05353686035945119,524473271376.4612,0.011240082662832954,32.4716748947018,3.8338027910309895,463.34742703215585,0.06224393528731119,0.10644412460937804,Developed Open Space,0.27841561699864326,OSDEV,0.217
I01-11059-1,developed open space,0.217,18.00137764941081,6.7,2.1810169137065314,0.0026147050668317,0.05353686035945119,524473271376.4612,0.011240082662832954,32.4716748947018,3.8338027910309895,463.34742703215585,0.06224393528731119,0.10644412460937804,Developed Open Space,0.27841561699864326,OSIRR,0.217
I01-11059-1,multi-family,0.485,0.3519610662327625,6.7,0.09530812372694682,0.0030938909185735295,0.005998583663123155,25232012162.60056,5.903571620008009e-4,1.6456142695702674,0.150574927193899,12.622845782554839,0.007361549831269832,0.023600388098299795,Multi-family Residential,0.27841561699864326,RESMF,0.485
I01-11059-1,open space,0.078,100.90811372184916,6.7,4.394548352586531,0.005423541312110564,0.08089481034869579,59285457444.01915,0.01702882970596852,28.931274115321468,2.2223998238776264,1236.2820973519306,0.12391790213559756,0.14185069015020685,Open Space,0.27841561699864326,OSLOW,0.078
I01-11059-1,single family,0.405,153.0768522258868,6.7,34.61450320957866,0.9859984167790504,2.437627450641667,8400227558433.559,0.23635161291102286,548.9945265691449,59.99022935040371,8776.198697345044,1.4079726934416443,7.554743659963789,Single Family Residential,0.27841561699864326,RESSFH,0.405
I01-11059-1,surface street,0.471,8.787968561759604,6.7,2.3110160325287317,0.08137819074309859,0.18348234269566568,479381074924.7046,0.024296181918033073,34.59739358822427,4.356197796836743,479.35801622016896,0.19370421117720577,0.704893423454928,Streets and Roads,0.27841561699864326,TRANS,0.4709999999999999
I01-11059-2,business,0.486,0.22088736562232833,6.7,0.05993778666161879,0.0016352020432468376,0.004791066897441631,14289784599.26442,6.38044197128496e-4,0.8454750117859254,0.0813885497249993,12.661849901257776,0.007073240990418302,0.02608819207695991,Commercial,0.380039177326742,COMM,0.48599999999999993
I01-11059-2,developed open space,0.217,1.005873807147013,6.7,0.12186999401758686,1.4610344782287649e-4,0.002991511349922806,29306308467.09427,6.28068860111991e-4,1.8144393105292604,0.21422370467248125,25.890742894106328,0.0034780418131669624,0.005947842379317594,Developed Open Space,0.380039177326742,OSDEV,0.217
I01-11059-2,open space,0.078,0.3635466329804002,6.7,0.01583245586629643,1.9539659499362663e-5,2.9144371887598354e-4,213590638.4880643,6.13506037806454e-5,0.10423212667962838,0.0080067493416241,4.4540144229147876,4.4644513137536524e-4,5.110524702919667e-4,Open Space,0.380039177326742,OSLOW,0.078
I01-11059-2,single family,0.405,6.814734845892283,6.7,1.5409819170273926,0.043895061017478344,0.10851924695105616,373964597674.168,0.010521993031388002,24.44035186256728,2.6706683631304187,390.702227068383,0.0626806759907948,0.3363250166352236,Single Family Residential,0.380039177326742,RESSFH,0.40499999999999997
I01-11059-2,surface street,0.471,0.8827467316609918,6.7,0.23214032175854935,0.008174395641280193,0.01843070297689711,48153572027.02429,0.002440538450866989,3.4752896416687684,0.43757773376199766,48.15125579251318,0.019457484186926985,0.07080616656184015,Streets and Roads,0.380039177326742,TRANS,0.47100000000000003
I01-11077-1,agriculture,0.222,7.448850714317254,6.7,0.9232850460396237,0.018065526707069162,0.109871360067175,2915736229.800999,0.005368902875414896,61.64637121509259,7.2170405749138915,1858.307228254809,0.015580102945359938,0.2520154563126923,Agriculture,0.25773525597921976,OSAGIR,0.222
I01-11077-1,business,0.414,5.126681787891233,6.7,1.1850324952710585,0.03232964821542174,0.09472438467804586,282523930957.82874,0.012614798595834238,16.715921936896947,1.6091364319408406,250.33796573011236,0.13984534443772456,0.5157907402988429,Light Industrial,0.25773525597921976,IND,0.414
I01-11077-1,business,0.486,6.613515831215258,6.7,1.7945775208002601,0.04895904557410921,0.143447755309001,427845732170.4693,0.019103471069228908,25.31408874196788,2.436827749606349,379.1042757855902,0.21177757784532825,0.781097962858398,Commercial,0.25773525597921976,COMM,0.48599999999999993
I01-11077-1,developed open space,0.217,1.9691590572854405,6.7,0.23858002944894183,2.8602089599794023e-4,0.005856362525614236,57371791912.20879,0.0012295453720942851,3.5520555131636353,0.41937720750233626,50.685275337253856,0.006808823819998541,0.011643853940047596,Developed Open Space,0.25773525597921976,OSDEV,0.217
I01-11077-1,multi-family,0.485,0.5948270164781281,6.7,0.1610741991704731,0.005228788297813604,0.010137824793013561,42643019226.71707,9.977250980857024e-4,2.7811480307170373,0.25447710923777456,21.333068957505315,0.01244128724139458,0.039885515152274655,Multi-family Residential,0.25773525597921976,RESMF,0.485
I01-11077-1,open space,0.078,50.35412493596347,6.7,2.192922140961209,0.0027063995822790023,0.040367292943335506,29584016794.23624,0.008497550760795964,14.436985665743025,1.108999011691629,616.9167264165692,0.06183623195195358,0.07078486665368683,Open Space,0.25773525597921976,OSLOW,0.078
I01-11077-1,single family,0.405,43.15167792555259,6.7,9.75767317091558,0.27794853040987183,0.6871562429135631,2367986464524.2314,0.06662645938440973,154.75909419959152,16.91097653215841,2473.971041942057,0.39690118598540214,2.1296483464646134,Single Family Residential,0.25773525597921976,RESSFH,0.405
I01-11077-1,surface street,0.471,2.7953808963642213,6.7,0.7351152912213811,0.02588573663927547,0.05836423195953254,152487197639.08075,0.007728416676841244,11.005147824647137,1.385670876776909,152.47986285383416,0.061615724688214246,0.22422083056520875,Streets and Roads,0.25773525597921976,TRANS,0.471
I01-11093-1,agriculture,0.222,2.9640391318698978,6.7,0.36739265039527386,0.007188616090086554,0.04371990031763228,1160226807.4361727,0.0021363883944339698,24.53026159701476,2.8717974759812743,739.4557301298795,0.00619961878412287,0.10028173512876418,Agriculture,0.1285303796227358,OSAGIR,0.222
I01-11093-1,business,0.414,0.5554534573689448,6.7,0.12839306667083158,0.0035027754051737783,0.010262971088012211,30610227186.45092,0.0013667580286763248,1.8110967321765408,0.1743428657130514,27.12301920199643,0.015151628924649193,0.05588366156342334,Light Industrial,0.1285303796227358,IND,0.414
I01-11093-1,business,0.422,4.09717434687775,6.7,0.9653625623635127,0.02633668879637914,0.07716528877985673,230152360384.07285,0.010276388491261314,13.617285009201547,1.3108501879314058,203.9327200042837,0.1139221587422632,0.42017841087502933,Education,0.1285303796227358,EDU,0.422
I01-11093-1,business,0.486,2.493212534717602,6.7,0.6765332212956213,0.018456946233808207,0.05407800491312744,161292475832.3036,0.007201769035104068,9.543094016428888,0.918653503721913,142.91755799426136,0.07983749115167418,0.2944641370100255,Commercial,0.1285303796227358,COMM,0.486
I01-11093-1,business,0.486,2.493212534717602,6.7,0.6765332212956213,0.018456946233808207,0.05407800491312744,161292475832.3036,0.007201769035104068,9.543094016428888,0.918653503721913,142.91755799426136,0.07983749115167418,0.2944641370100255,Commercial,0.1285303796227358,UTIL,0.486
I01-11093-1,developed open space,0.217,0.888149124558749,6.7,0.10760666768299709,1.2900390521843798e-4,0.002641393152563901,25876379347.15031,5.545614214304205e-4,1.602082362381284,0.1891515560030767,22.860562102513704,0.003070981438819281,0.0052517233918113904,Developed Open Space,0.1285303796227358,OSDEV,0.21699999999999997
I01-11093-1,open space,0.078,73.41599699987796,6.7,3.1972666693446854,0.003945913544635098,0.058855258856945696,43133310150.30237,0.012389375487197518,21.049034168926145,1.6169135739874696,899.4607014494189,0.09015683670884388,0.1032038897407641,Open Space,0.1285303796227358,OSLOW,0.078
I01-11093-1,single family,0.405,0.00678134072614661,6.7,0.0015334306716999024,4.367996285782731e-5,1.079874720824304e-4,372132065.8386996,1.0470432302585017e-5,0.024320587256139944,0.0026575813361020503,0.3887876761356366,6.237352302782397e-5,3.3467692934599437e-4,Single Family Residential,0.1285303796227358,RESSFH,0.405
I01-11093-1,surface street,0.471,3.2120586592023885,6.7,0.8446911259037481,0.02974424867471936,0.06706396859803365,175216845844.21573,0.008880409729156862,12.645568413212185,1.5922181282503536,175.20841774037652,0.07080012683968133,0.25764305012145694,Streets and Roads,0.1285303796227358,TRANS,0.471
I01-11093-2,agriculture,0.222,3.0649644373094915,6.7,0.3799023420045115,0.007433387917414712,0.04520855957516441,1199732441.3735456,0.0022091322556494013,25.36551512574601,2.9695819601021762,764.6341411096748,0.006410715328925204,0.10369632052983412,Agriculture,0.07963100067954662,OSAGIR,0.22200000000000003
I01-11093-2,open space,0.078,293.6075586397204,6.7,12.786609178759825,0.015780621251328134,0.23537579781318416,172500087267.1007,0.04954797916689611,84.17995786494237,6.4664114959941905,3597.151457949598,0.36055805005014885,0.4127362338886306,Open Space,0.07963100067954662,OSLOW,0.078
I01-11093-2,surface street,0.471,0.1086396925732646,6.7,0.028569523154454258,0.001006023355951619,0.002268267707490324,5926262962.737905,3.00357211763934e-4,0.4277041021307809,0.0538527176230495,5.925977903619374,0.0023946337318513063,0.008714119114432291,Streets and Roads,0.07963100067954662,TRANS,0.471
I01-11216-1 (I02P13),developed open space,0.217,56.98761896958647,6.7,6.904524934990148,0.008277467367689442,0.16948359500097598,1660344198707.0667,0.03558314038243315,102.79676768317341,12.136809577291553,1466.8358798145105,0.19704790024428973,0.33697405459348045,Developed Open Space,0.3942576833579824,OSDEV,0.217
I01-11216-1 (I02P13),multi-family,0.485,65.87242209330657,6.7,17.83770296601664,0.5790472528121704,1.1226845038534539,4722379589392.072,0.11049022148206966,307.9903096333172,28.181341950549328,2362.469901307983,1.3777748855483398,4.417007662287678,Multi-family Residential,0.3942576833579824,RESMF,0.485
I01-11216-1 (I02P13),open space,0.078,0.03995765892856076,6.7,0.0017401560463388213,2.1476173316611036e-6,3.2032778354312895e-5,23475893.0733921,6.7430867969569726e-6,0.011456224289904698,8.800272930497546e-4,0.48954376970756985,4.906908955136737e-5,5.6170126333217236e-5,Open Space,0.3942576833579824,OSLOW,0.078
I01-11216-1 (I02P13),single family,0.405,63.093694073685626,6.7,14.267061572412162,0.40639901827609837,1.0047170320007053,3462322225825.869,0.09741705647843485,226.27910231893216,24.72617592409916,3617.286269533876,0.5803241776426306,3.113839083805409,Single Family Residential,0.3942576833579824,RESSFH,0.405
